############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 50000
# frequency of the measurement             : 10
# output result after this many measurement: 5000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.875 0 0.875 0.024395 1.19575e-19 -0.00616345 0.000315629 0.00834971 0.000347677 -0.00616345 -0.000315629 0.0178414 3.38314e-20 -0.00437929 0.000586214 0.00834971 -0.000347677 -0.00437929 -0.000586214 0.0215849 1.82209e-19
0.875 0.125 0 0.0334379 2.17953e-19 -0.0190721 -1.03644e-06 -0.00866797 -4.57264e-05 -0.0190721 1.03644e-06 0.0553768 5.64386e-20 -0.00503978 3.124e-05 -0.00866797 4.57264e-05 -0.00503978 -3.124e-05 0.0153809 6.13997e-20
0.875 0.125 0.125 0.0521598 1.49876e-19 -0.0273765 0.000188914 -0.0194183 -0.000203866 -0.0273765 -0.000188914 0.0581335 -2.81815e-20 0.0206804 -4.92894e-05 -0.0194183 0.000203866 0.0206804 4.92894e-05 0.0437576 2.00431e-19
0.875 0.125 0.25 0.0648053 -3.83272e-20 -0.0259853 9.84295e-05 -0.0156451 -0.000233218 -0.0259853 -9.84295e-05 0.0619291 2.53736e-20 0.0282938 -7.28208e-05 -0.0156451 0.000233218 0.0282938 7.28208e-05 0.106547 1.18178e-19
0.875 0.125 0.375 0.0765897 -2.94857e-20 -0.0228414 -3.19781e-05 -0.00429604 -9.40816e-05 -0.0228414 3.19781e-05 0.0798889 -9.49825e-20 0.0216533 0.000108962 -0.00429604 9.40816e-05 0.0216533 -0.000108962 0.167495 -1.46937e-19
0.875 0.125 0.5 0.0692496 6.17796e-20 -0.0170019 -9.83348e-05 0.00935682 0.000237595 -0.0170019 9.83348e-05 0.0887732 5.71879e-20 0.0053836 -0.000148119 0.00935682 -0.000237595 0.0053836 0.000148119 0.20897 4.2618e-20
0.875 0.125 0.625 0.0519695 -9.12654e-21 -0.0127776 0.000255415 0.0196761 -3.00881e-05 -0.0127776 -0.000255415 0.0890556 -6.23237e-20 -0.0187926 -9.07062e-05 0.0196761 3.00881e-05 -0.0187926 9.07062e-05 0.178048 -5.92985e-20
0.875 0.125 0.75 0.0400742 -4.21225e-21 -0.012211 3.26279e-05 0.0173197 1.59331e-05 -0.012211 -3.26279e-05 0.0893875 1.21789e-19 -0.028384 -0.000133171 0.0173197 -1.59331e-05 -0.028384 0.000133171 0.110057 1.3161e-19
0.875 0.125 0.875 0.0311888 8.24131e-20 -0.0165797 -4.25364e-06 0.00598185 8.07136e-06 -0.0165797 4.25364e-06 0.0743075 2.29503e-19 -0.0258757 4.04738e-05 0.00598185 -8.07136e-06 -0.0258757 -4.04738e-05 0.0436081 3.0527e-20
0.875 0.25 0 0.0488372 3.82168e-20 -0.0191065 4.532e-05 -0.00958796 4.35047e-06 -0.0191065 -4.532e-05 0.12541 -2.2132e-19 -0.0246393 4.85772e-05 -0.00958796 -4.35047e-06 -0.0246393 -4.85772e-05 0.0367573 -6.84571e-20
0.875 0.25 0.125 0.064379 -2.98188e-20 -0.0280165 -7.04258e-05 -0.0181574 4.78549e-05 -0.0280165 7.04258e-05 0.127228 1.90313e-19 0.0107618 -3.8981e-05 -0.0181574 -4.78549e-05 0.0107618 3.8981e-05 0.0487379 -6.13997e-20
0.875 0.25 0.25 0.0804584 1.46025e-19 -0.0258445 -0.000427333 -0.0192538 0.000603621 -0.0258445 0.000427333 0.120772 5.73945e-19 0.0353691 -5.81683e-05 -0.0192538 -0.000603621 0.0353691 5.81683e-05 0.0950966 6.55131e-19
0.875 0.25 0.375 0.094064 -1.19347e-19 -0.0225402 -0.000177046 -0.006476 -0.000194184 -0.0225402 0.000177046 0.12825 5.00141e-20 0.0463337 0.000133203 -0.006476 0.000194184 0.0463337 -0.000133203 0.142496 2.06424e-19
0.875 0.25 0.5 0.0850506 1.96572e-19 -0.0193893 3.50299e-05 0.0104959 0.000351312 -0.0193893 -3.50299e-05 0.140047 3.55607e-19 0.026346 -0.000452833 0.0104959 -0.000351312 0.026346 0.000452833 0.16914 -1.48907e-20
0.875 0.25 0.625 0.0769231 -3.3698e-20 -0.0141306 0.000354873 0.0189754 0.000187388 -0.0141306 -0.000354873 0.15657 4.47966e-20 -0.00775024 -0.00216024 0.0189754 -0.000187388 -0.00775024 0.00216024 0.158492 -7.27295e-20
0.875 0.25 0.75 0.0540078 -3.3698e-20 -0.0121718 0.000157073 0.0173849 -0.000112619 -0.0121718 -0.000157073 0.146538 8.39374e-20 -0.0361942 -0.000178486 0.0173849 0.000112619 -0.0361942 0.000178486 0.108211 -4.25487e-20
0.875 0.25 0.875 0.0466479 2.86433e-19 -0.0142039 0.000448963 0.00833148 0.000844126 -0.0142039 -0.000448963 0.143651 1.19312e-18 -0.0436821 5.10083e-06 0.00833148 -0.000844126 -0.0436821 -5.10083e-06 0.0645 3.48429e-19
0.875 0.375 0 0.0577403 -2.0077e-20 -0.00988661 -7.56123e-06 -0.00805506 -1.3358e-05 -0.00988661 7.56123e-06 0.199309 -2.81925e-19 -0.0507416 -3.09977e-05 -0.00805506 1.3358e-05 -0.0507416 3.09977e-05 0.0623696 -1.03391e-19
0.875 0.375 0.125 0.0759309 -8.42456e-21 -0.012587 -0.000141792 -0.0206358 4.08751e-05 -0.012587 0.000141792 0.177507 -1.31375e-19 -0.0114725 -0.000431949 -0.0206358 -4.08751e-05 -0.0114725 0.000431949 0.0755713 -1.09743e-19
0.875 0.375 0.25 0.0941209 -2.56245e-20 -0.0111787 -0.00012633 -0.0159422 -2.55653e-05 -0.0111787 0.00012633 0.158484 -8.50898e-20 0.0266071 -9.55942e-05 -0.0159422 2.55653e-05 0.0266071 9.55942e-05 0.100055 -9.27214e-20
0.875 0.375 0.375 0.11221 -4.77388e-20 -0.00998962 -0.000635534 -0.00670823 0.000220392 -0.00998962 0.000635534 0.168582 7.40597e-20 0.0540018 0.000151368 -0.00670823 -0.000220392 0.0540018 -0.000151368 0.13096 7.91704e-20
0.875 0.375 0.5 0.0992806 2.96612e-20 -0.00271393 -9.35887e-05 0.00400184 0.000183224 -0.00271393 9.35887e-05 0.175466 4.66348e-20 0.0525041 4.85168e-06 0.00400184 -0.000183224 0.0525041 -4.85168e-06 0.139128 7.54577e-20
0.875 0.375 0.625 0.0835017 1.22857e-20 -0.00281489 -0.000334672 0.019744 -2.04969e-05 -0.00281489 0.000334672 0.184706 -1.57805e-19 0.0136278 0.000832739 0.019744 2.04969e-05 0.0136278 -0.000832739 0.121496 -7.80564e-20
0.875 0.375 0.75 0.0724372 2.66776e-20 -0.00219033 0.000251154 0.0194117 5.90595e-05 -0.00219033 -0.000251154 0.18948 7.71866e-20 -0.0292941 0.000200719 0.0194117 -5.90595e-05 -0.0292941 -0.000200719 0.101473 8.50558e-20
0.875 0.375 0.875 0.053212 6.11046e-20 -0.00465259 -0.000156954 0.00803363 -0.000381225 -0.00465259 0.000156954 0.182028 1.46787e-19 -0.0519707 -0.00014576 0.00803363 0.000381225 -0.0519707 0.00014576 0.0662867 1.12919e-19
0.875 0.5 0 0.0581468 8.28409e-20 0.00602223 3.4324e-05 -0.00659358 0.000552691 0.00602223 -3.4324e-05 0.200102 -2.79119e-19 -0.0561932 -4.78366e-05 -0.00659358 -0.000552691 -0.0561932 4.78366e-05 0.0750074 -2.17817e-20
0.875 0.5 0.125 0.0694016 -5.51102e-20 0.0023662 -0.000156462 -0.0187349 -5.89088e-05 0.0023662 0.000156462 0.190482 3.3093e-20 -0.03045 7.84107e-05 -0.0187349 5.89088e-05 -0.03045 -7.84107e-05 0.0978532 -6.24742e-20
0.875 0.5 0.25 0.0879466 1.53747e-19 0.00276843 0.000215668 -0.0193479 0.000378456 0.00276843 -0.000215668 0.183462 -4.60483e-20 0.0127741 0.000496645 -0.0193479 -0.000378456 0.0127741 -0.000496645 0.124466 1.78431e-19
0.875 0.5 0.375 0.102065 -4.77388e-20 0.00758286 -0.000291897 -0.010365 -4.20696e-05 0.00758286 0.000291897 0.16752 1.31634e-19 0.0455108 -0.00016914 -0.010365 4.20696e-05 0.0455108 0.00016914 0.135647 -2.4214e-20
0.875 0.5 0.5 0.106916 -1.48833e-19 0.00969311 0.000368768 0.00764435 -0.00046405 0.00969311 -0.000368768 0.166115 -5.89651e-19 0.0524354 0.000231678 0.00764435 0.00046405 0.0524354 -0.000231678 0.128955 -5.24015e-19
0.875 0.5 0.625 0.0898129 2.52735e-20 0.0130004 -0.000406282 0.0212647 -7.93551e-05 0.0130004 0.000406282 0.167855 -2.2761e-19 0.0321692 0.000561681 0.0212647 7.93551e-05 0.0321692 -0.000561681 0.0961684 -5.11787e-20
0.875 0.5 0.75 0.0768862 -3.08898e-20 0.0113637 0.000263969 0.0188873 0.000165491 0.0113637 -0.000263969 0.168082 -7.73025e-20 -0.0102735 -0.000179253 0.0188873 -0.000165491 -0.0102735 0.000179253 0.0761889 8.46892e-21
0.875 0.5 0.875 0.0538008 -2.23907e-21 0.00941839 0.000102449 0.00849692 -5.18843e-05 0.00941839 -0.000102449 0.184332 -7.08358e-19 -0.0473703 -3.44378e-05 0.00849692 5.18843e-05 -0.0473703 3.44378e-05 0.0564334 -2.40658e-19
0.875 0.625 0 0.0465347 -1.29176e-19 0.0165081 -0.000439232 -0.00641626 -0.001183 0.0165081 0.000439232 0.152364 -9.19542e-19 -0.0484408 0.000267107 -0.00641626 0.001183 -0.0484408 -0.000267107 0.0656356 -4.98961e-19
0.875 0.625 0.125 0.0542543 1.79021e-19 0.0133519 6.30909e-05 -0.0185305 -0.000181608 0.0133519 -6.30909e-05 0.154105 3.82923e-20 -0.0397224 5.46317e-05 -0.0185305 0.000181608 -0.0397224 -5.46317e-05 0.11258 2.40259e-19
0.875 0.625 0.25 0.0758975 1.04253e-19 0.0131755 -6.57796e-05 -0.0182404 0.000159295 0.0131755 6.57796e-05 0.143941 -1.89315e-19 -0.0119592 -0.000691767 -0.0182404 -0.000159295 -0.0119592 0.000691767 0.150516 1.70986e-19
0.875 0.625 0.375 0.0861232 2.94857e-20 0.020346 -0.000104342 -0.0104059 -0.000182553 0.020346 0.000104342 0.140095 4.86773e-20 0.0237291 -0.000328098 -0.0104059 0.000182553 0.0237291 0.000328098 0.164571 -1.05728e-20
0.875 0.625 0.5 0.0913903 4.07184e-20 0.0238665 -1.70142e-05 0.00514346 9.7629e-05 0.0238665 1.70142e-05 0.124912 1.49575e-19 0.0466607 0.000127159 0.00514346 -9.7629e-05 0.0466607 -0.000127159 0.139987 1.17299e-19
0.875 0.625 0.625 0.0848354 4.03236e-19 0.0249911 -0.000505203 0.017071 0.000475831 0.0249911 0.000505203 0.118639 -2.05402e-19 0.0386152 -0.000425063 0.017071 -0.000475831 0.0386152 0.000425063 0.0916943 -3.50049e-19
0.875 0.625 0.75 0.0660489 -2.90202e-19 0.0249926 -8.17828e-05 0.0197086 4.65536e-05 0.0249926 8.17828e-05 0.124251 -1.48854e-19 0.00866875 0.000199003 0.0197086 -4.65536e-05 0.00866875 -0.000199003 0.0503488 -1.70084e-19
0.875 0.625 0.875 0.047308 -2.15877e-20 0.0209424 -9.35648e-05 0.00745129 -3.2681e-05 0.0209424 9.35648e-05 0.13437 1.78792e-19 -0.0264051 0.000105333 0.00745129 3.2681e-05 -0.0264051 -0.000105333 0.0372398 -2.25838e-20
0.875 0.75 0 0.0311227 2.24653e-20 0.0174078 0.000125458 -0.00755565 0.000361045 0.0174078 -0.000125458 0.0775549 3.26019e-19 -0.0278541 -0.000142063 -0.00755565 -0.000361045 -0.0278541 0.000142063 0.0431459 2.34985e-19
0.875 0.75 0.125 0.0402114 -4.38776e-20 0.0104641 6.07767e-05 -0.0143722 1.30906e-05 0.0104641 -6.07767e-05 0.0828706 6.7012e-22 -0.0226577 2.87866e-05 -0.0143722 -1.30906e-05 -0.0226577 -2.87866e-05 0.0991318 -2.08438e-19
0.875 0.75 0.25 0.0572253 -1.7551e-20 0.0130015 3.80338e-05 -0.0163306 -0.000130698 0.0130015 -3.80338e-05 0.096626 -1.45254e-19 -0.0139922 8.30743e-05 -0.0163306 0.000130698 -0.0139922 -8.30743e-05 0.165415 5.51881e-20
0.875 0.75 0.375 0.0712615 -3.65061e-20 0.0128443 0.000223111 -0.0079444 -5.47533e-05 0.0128443 -0.000223111 0.0864256 -3.67222e-20 0.00471364 -0.00025167 -0.0079444 5.47533e-05 0.00471364 0.00025167 0.191881 3.71305e-20
0.875 0.75 0.5 0.071853 -3.58041e-20 0.020395 -1.41836e-05 0.00605315 3.36442e-05 0.020395 1.41836e-05 0.0762954 -2.14879e-20 0.0239571 -6.51992e-06 0.00605315 -3.36442e-05 0.0239571 6.51992e-06 0.171514 2.84702e-20
0.875 0.75 0.625 0.06687 1.51593e-20 0.0262659 -3.28749e-05 0.0167625 0.000119993 0.0262659 3.28749e-05 0.0649944 8.45785e-21 0.0296489 0.000176176 0.0167625 -0.000119993 0.0296489 -0.000176176 0.110772 -6.38684e-21
0.875 0.75 0.75 0.0476289 7.99296e-20 0.0225875 -1.01409e-06 0.015785 6.21111e-05 0.0225875 1.01409e-06 0.0528553 3.034e-19 0.0166571 -5.95791e-05 0.015785 -6.21111e-05 0.0166571 5.95791e-05 0.0412352 2.03254e-19
0.875 0.75 0.875 0.0346558 5.42925e-20 0.0211353 -3.03623e-05 0.00827245 1.04832e-05 0.0211353 3.03623e-05 0.059292 -1.50244e-19 -0.00481852 -8.43027e-06 0.00827245 -1.04832e-05 -0.00481852 8.43027e-06 0.0158505 1.63203e-20
0.875 0.875 0 0.0235349 4.08072e-19 0.00558972 0.000454516 -0.00662961 0.000312888 0.00558972 -0.000454516 0.0168999 3.60868e-19 -0.00407639 -0.000601031 -0.00662961 -0.000312888 -0.00407639 0.000601031 0.0213091 2.22309e-19
0.875 0.875 0.125 0.0315631 -9.30205e-21 0.00175195 9.77375e-05 -0.0149341 9.93109e-05 0.00175195 -9.77375e-05 0.0307301 -9.30162e-21 -0.00832777 -0.000177436 -0.0149341 -9.93109e-05 -0.00832777 0.000177436 0.0801297 -1.00261e-19
0.875 0.875 0.25 0.0430515 8.00327e-20 -0.000703648 1.67913e-05 -0.0171026 -3.91543e-05 -0.000703648 -1.67913e-05 0.0424662 4.93927e-20 -0.00991174 -5.70323e-05 -0.0171026 3.91543e-05 -0.00991174 5.70323e-05 0.16404 4.86721e-19
0.875 0.875 0.375 0.0542726 -5.58654e-20 0.00517432 -5.56052e-05 -0.00677948 -6.04867e-05 0.00517432 5.56052e-05 0.0492991 -4.7223e-20 -0.00397863 -5.41786e-05 -0.00677948 6.04867e-05 -0.00397863 5.41786e-05 0.202112 -3.55477e-20
0.875 0.875 0.5 0.054996 -9.1888e-20 0.0108454 3.83891e-05 0.00643102 -4.85885e-05 0.0108454 -3.83891e-05 0.0427997 -7.60987e-20 0.00352586 7.7872e-06 0.00643102 4.85885e-05 0.00352586 -7.7872e-06 0.207672 -8.22513e-20
0.875 0.875 0.625 0.0483639 -3.18601e-20 0.014644 5.08031e-06 0.015294 3.73991e-05 0.014644 -5.08031e-06 0.0315075 1.55061e-20 0.00887063 0.000150762 0.015294 -3.73991e-05 0.00887063 -0.000150762 0.133133 -1.4761e-19
0.875 0.875 0.75 0.0346533 7.97776e-20 0.0147206 5.36219e-05 0.0176705 4.81531e-05 0.0147206 -5.36219e-05 0.0177532 3.06597e-20 0.0101644 6.20565e-06 0.0176705 -4.81531e-05 0.0101644 -6.20565e-06 0.057817 4.34985e-21
0.875 0.875 0.875 0.023092 -2.23214e-20 0.0100704 -2.73199e-05 0.00736442 5.53077e-05 0.0100704 2.73199e-05 0.0115976 1.37019e-19 0.00426708 -9.8466e-05 0.00736442 -5.53077e-05 0.00426708 9.8466e-05 0.007894 -2.54068e-20
############################################################
# Current time step                      : 550000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.371
# Boltzmann constant under current units : 8.61734e-05
# basis vector A1 = [2.56873 0 0]
# basis vector A2 = [1.28436 2.22458 0]
# basis vector A3 = [1.28436 0.741528 2.09736]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0
0 0 0.125 0.00575098 1.10677e-21 -0.000107603 -0.000395523 -7.5482e-05 2.22611e-05 -0.000107603 0.000395523 0.00497588 0 -2.04218e-05 -4.73937e-06 -7.5482e-05 -2.22611e-05 -2.04218e-05 4.73937e-06 0.0323683 -5.32607e-25
0 0 0.25 0.0186596 3.07346e-22 6.284e-05 0.000953207 -0.000261254 0.000126513 6.284e-05 -0.000953207 0.0196526 0 -5.31816e-05 -0.000115836 -0.000261254 -0.000126513 -5.31816e-05 0.000115836 0.108889 0
0 0 0.375 0.0319315 -4.39065e-23 0.000828663 0.00137264 -0.000201332 -0.000217729 0.000828663 -0.00137264 0.0310991 0 -0.000186094 7.76906e-06 -0.000201332 0.000217729 -0.000186094 -7.76906e-06 0.178968 -4.07058e-24
0 0 0.5 0.0340339 0 0.00223093 0 -0.000337702 0 0.00223093 0 0.0345797 0 -0.0003497 0 -0.000337702 0 -0.0003497 0 0.224757 0
0 0 0.625 0.0319315 0 0.000828663 -0.00137264 -0.000201332 0.000217729 0.000828663 0.00137264 0.0310991 -2.75168e-24 -0.000186094 -7.76906e-06 -0.000201332 -0.000217729 -0.000186094 7.76906e-06 0.178968 0
0 0 0.75 0.0186596 -3.07346e-22 6.284e-05 -0.000953207 -0.000261254 -0.000126513 6.284e-05 0.000953207 0.0196526 0 -5.31816e-05 0.000115836 -0.000261254 0.000126513 -5.31816e-05 -0.000115836 0.108889 0
0 0 0.875 0.00575098 -1.10677e-21 -0.000107603 0.000395523 -7.5482e-05 -2.22611e-05 -0.000107603 -0.000395523 0.00497588 1.4092e-21 -2.04218e-05 4.73937e-06 -7.5482e-05 2.22611e-05 -2.04218e-05 -4.73937e-06 0.0323683 0
0 0.125 0 0.00670372 2.18323e-19 -0.000244981 -0.000107652 -0.000418469 -0.000223601 -0.000244981 0.000107652 0.0338825 -1.05288e-16 -0.0100967 -6.83308e-06 -0.000418469 0.000223601 -0.0100967 6.83308e-06 0.0090929 -2.79697e-17
0 0.125 0.125 0.0157156 6.84941e-21 0.000179456 -6.23506e-05 -0.00031202 8.11187e-06 0.000179456 6.23506e-05 0.0234809 3.91023e-20 0.00614377 -2.20394e-05 -0.00031202 -8.11187e-06 0.00614377 2.20394e-05 0.0190969 3.53017e-20
0 0.125 0.25 0.0301142 4.1931e-22 -0.000230311 -0.000314767 5.30724e-05 0.000146225 -0.000230311 0.000314767 0.0314069 4.61401e-20 0.0185623 -4.37551e-05 5.30724e-05 -0.000146225 0.0185623 4.37551e-05 0.0823797 1.16414e-19
0 0.125 0.375 0.0417865 -8.37791e-21 -0.000631598 0.00105 1.73292e-05 -0.000222983 -0.000631598 -0.00105 0.0483285 -2.23649e-20 0.0190893 -0.000152138 1.73292e-05 0.000222983 0.0190893 0.000152138 0.165312 -3.02298e-20
0 0.125 0.5 0.046964 2.7716e-22 7.21619e-05 0.000296543 -3.08305e-05 -6.31758e-05 7.21619e-05 -0.000296543 0.0594265 -1.06338e-20 0.00771862 5.15594e-05 -3.08305e-05 6.31758e-05 0.00771862 -5.15594e-05 0.199376 -3.61211e-20
0 0.125 0.625 0.0400428 -5.08355e-22 0.000190635 -3.8596e-05 -2.86619e-05 3.87711e-05 0.000190635 3.8596e-05 0.0659329 1.82455e-20 -0.00649705 -6.84447e-05 -2.86619e-05 -3.87711e-05 -0.00649705 6.84447e-05 0.193488 5.59527e-20
0 0.125 0.75 0.0194535 1.15255e-22 -9.41591e-05 2.10623e-05 -7.59982e-05 -2.05516e-05 -9.41591e-05 -2.10623e-05 0.0567054 -4.09586e-20 -0.0188058 1.81891e-05 -7.59982e-05 2.05516e-05 -0.0188058 -1.81891e-05 0.136406 -9.88912e-20
0 0.125 0.875 0.00782347 -1.52987e-22 -4.39625e-05 1.58465e-05 -1.27151e-05 2.59469e-05 -4.39625e-05 -1.58465e-05 0.0442426 8.69317e-20 -0.0182708 8.41898e-06 -1.27151e-05 -2.59469e-05 -0.0182708 -8.41898e-06 0.057331 1.13513e-19
0 0.25 0 0.020668 3.48437e-19 -2.46086e-05 -0.000108352 0.000809049 -0.000230373 -2.46086e-05 0.000108352 0.0936763 1.22218e-16 -0.0265793 0.000122797 0.000809049 0.000230373 -0.0265793 -0.000122797 0.0283251 3.7426e-17
0 0.25 0.125 0.0316202 -4.3197e-21 -0.000117358 -1.94684e-05 -0.00039081 0.000712487 -0.000117358 1.94684e-05 0.0963393 1.04645e-20 -0.001709 6.37045e-05 -0.00039081 -0.000712487 -0.001709 -6.37045e-05 0.0257722 -1.41134e-21
0 0.25 0.25 0.0508141 2.45876e-21 0.000413216 -0.000298829 -0.000640237 0.000566783 0.000413216 0.000298829 0.08565 -7.17281e-20 0.0258839 3.00328e-05 -0.000640237 -0.000566783 0.0258839 -3.00328e-05 0.0676466 -5.55504e-20
0 0.25 0.375 0.0651619 2.70464e-20 -0.00126954 -0.000439177 0.000763366 0.000370264 -0.00126954 0.000439177 0.0924939 9.59113e-20 0.0406001 9.18121e-05 0.000763366 -0.000370264 0.0406001 -9.18121e-05 0.130721 1.02296e-19
0 0.25 0.5 0.0695841 4.50042e-22 0.000112997 -8.88462e-05 -4.10328e-05 7.46953e-05 0.000112997 8.88462e-05 0.10963 -3.8955e-20 0.0293028 0.000229878 -4.10328e-05 -7.46953e-05 0.0293028 -0.000229878 0.181328 -5.92534e-20
0 0.25 0.625 0.0621822 7.02504e-22 0.000226103 -8.44977e-05 -7.45648e-05 0.000244331 0.000226103 8.44977e-05 0.128359 -1.44241e-20 0.00248971 0.000641446 -7.45648e-05 -0.000244331 0.00248971 -0.000641446 0.181306 -2.09884e-20
0 0.25 0.75 0.0360951 8.7813e-23 -7.48714e-05 0.000172208 -4.74834e-05 9.48351e-05 -7.48714e-05 -0.000172208 0.119604 1.45323e-19 -0.0288411 3.57801e-05 -4.74834e-05 -9.48351e-05 -0.0288411 -3.57801e-05 0.139739 1.69308e-19
0 0.25 0.875 0.0191629 1.3172e-22 9.50224e-05 9.85428e-06 9.59066e-05 3.1252e-05 9.50224e-05 -9.85428e-06 0.113976 -4.36093e-20 -0.0385665 1.61059e-05 9.59066e-05 -3.1252e-05 -0.0385665 -1.61059e-05 0.0770667 -2.78992e-20
0 0.375 0 0.0309102 3.89742e-19 7.46531e-06 -0.000409553 0.00115552 -0.00118908 7.46531e-06 0.000409553 0.177772 1.62444e-16 -0.0519076 -3.50881e-05 0.00115552 0.00118908 -0.0519076 3.50881e-05 0.049982 4.63247e-17
0 0.375 0.125 0.0438925 1.56597e-21 -1.76441e-05 0.000145102 0.000187791 0.000507017 -1.76441e-05 -0.000145102 0.161867 -2.54049e-20 -0.0219377 -2.65614e-05 0.000187791 -0.000507017 -0.0219377 2.65614e-05 0.0466946 -5.99822e-21
0 0.375 0.25 0.0641087 4.25893e-21 -0.000185202 0.00027123 0.000308603 -0.000983853 -0.000185202 -0.00027123 0.158849 2.09712e-20 0.0214566 -0.000115213 0.000308603 0.000983853 0.0214566 0.000115213 0.0710804 1.3308e-20
0 0.375 0.375 0.081623 3.45983e-20 0.00172978 0.000132396 -0.00299981 -7.44829e-05 0.00172978 -0.000132396 0.168103 4.10771e-19 0.0581861 -3.93202e-05 -0.00299981 7.44829e-05 0.0581861 3.93202e-05 0.127421 3.84348e-19
0 0.375 0.5 0.0856228 1.20743e-22 -0.000124679 2.14561e-05 0.000318527 -0.000155173 -0.000124679 -2.14561e-05 0.163509 3.37108e-20 0.0596111 -0.000117361 0.000318527 0.000155173 0.0596111 0.000117361 0.153188 3.4575e-20
0 0.375 0.625 0.0784014 1.75626e-22 -0.000320652 -6.83546e-05 0.000144952 -0.000158403 -0.000320652 6.83546e-05 0.179437 -5.23711e-20 0.0228036 0.000807336 0.000144952 0.000158403 0.0228036 -0.000807336 0.164454 -1.99811e-20
0 0.375 0.75 0.0535158 1.09766e-22 6.66622e-05 -0.000214343 -8.16248e-05 8.34938e-05 6.66622e-05 0.000214343 0.180825 -1.70077e-19 -0.0144644 -0.000355965 -8.16248e-05 -8.34938e-05 -0.0144644 0.000355965 0.139191 -1.35605e-19
0 0.375 0.875 0.0392974 -6.17435e-24 -4.08561e-05 -6.17533e-05 -1.00267e-05 1.29825e-05 -4.08561e-05 6.17533e-05 0.169095 -1.1547e-19 -0.0445176 2.42414e-05 -1.00267e-05 -1.29825e-05 -0.0445176 -2.42414e-05 0.0793943 -5.36893e-20
0 0.5 0 0.0372375 0 -0.000305722 0 0.00022858 0 -0.000305722 0 0.200645 0 -0.0569772 0 0.00022858 0 -0.0569772 0 0.0608803 0
0 0.5 0.125 0.0451356 -1.73431e-21 0.000141988 -0.00011449 0.000154436 -0.000281762 0.000141988 0.00011449 0.18955 -2.54694e-19 -0.0386622 -6.49733e-05 0.000154436 0.000281762 -0.0386622 6.49733e-05 0.0687288 -9.17713e-20
0 0.5 0.25 0.0726776 7.35434e-22 0.00023367 -7.50381e-05 -4.30059e-05 -4.45226e-05 0.00023367 7.50381e-05 0.197812 -3.82597e-21 0.000434497 -0.000259933 -4.30059e-05 4.45226e-05 0.000434497 0.000259933 0.0985367 -2.52781e-21
0 0.5 0.375 0.0887818 1.3172e-21 0.000537845 0.000161723 -0.000792652 -0.000524487 0.000537845 -0.000161723 0.190607 -1.85314e-19 0.0439691 -0.000369343 -0.000792652 0.000524487 0.0439691 0.000369343 0.131725 -1.23236e-19
0 0.5 0.5 0.10046 0 -0.00248504 0 0.00405434 0 -0.00248504 0 0.169214 0 0.0544444 0 0.00405434 0 0.0544444 0 0.131448 0
0 0.5 0.625 0.0887818 5.53222e-21 0.000537845 -0.000161723 -0.000792652 0.000524487 0.000537845 0.000161723 0.190607 1.34397e-19 0.0439691 0.000369343 -0.000792652 -0.000524487 0.0439691 -0.000369343 0.131725 9.8021e-20
0 0.5 0.75 0.0726776 -7.35434e-22 0.00023367 7.50381e-05 -4.30059e-05 4.45226e-05 0.00023367 -7.50381e-05 0.197812 3.82597e-21 0.000434497 0.000259933 -4.30059e-05 -4.45226e-05 0.000434497 -0.000259933 0.0985367 2.52781e-21
0 0.5 0.875 0.0451356 7.24457e-22 0.000141988 0.00011449 0.000154436 0.000281762 0.000141988 -0.00011449 0.18955 1.73309e-19 -0.0386622 6.49733e-05 0.000154436 -0.000281762 -0.0386622 -6.49733e-05 0.0687288 6.33036e-20
0 0.625 0 0.0309102 -1.36931e-19 7.46531e-06 0.000409553 0.00115552 0.00118908 7.46531e-06 -0.000409553 0.177772 -5.41536e-17 -0.0519076 3.50881e-05 0.00115552 -0.00118908 -0.0519076 -3.50881e-05 0.049982 -1.54707e-17
0 0.625 0.125 0.0392974 -8.38683e-23 -4.08561e-05 6.17533e-05 -1.00267e-05 -1.29825e-05 -4.08561e-05 -6.17533e-05 0.169095 -1.21323e-19 -0.0445176 -2.42414e-05 -1.00267e-05 1.29825e-05 -0.0445176 2.42414e-05 0.0793943 -5.66357e-20
0 0.625 0.25 0.0535158 4.93948e-23 6.66622e-05 0.000214343 -8.16248e-05 -8.34938e-05 6.66622e-05 -0.000214343 0.180825 1.02106e-19 -0.0144644 0.000355965 -8.16248e-05 8.34938e-05 -0.0144644 -0.000355965 0.139191 8.49325e-20
0 0.625 0.375 0.0784014 1.44891e-21 -0.000320652 6.83546e-05 0.000144952 0.000158403 -0.000320652 -6.83546e-05 0.179437 -1.31731e-19 0.0228036 -0.000807336 0.000144952 -0.000158403 0.0228036 0.000807336 0.164454 -1.11899e-19
